0.458571, 0, 0
0.461474, 0, 0
0.464399, 0, 0
0.467279, 0, 0
0.470181, 0, 0
0.473107, 0, 0
0.475986, 0, 0
0.478889, 0, 0
0.481814, 0, 0
0.484694, 0, 0
0.487596, 0, 0
0.490522, 0, 0
0.493401, 0, 0
0.496304, 0, 0
0.499229, 0, 0
0.502109, 0, 0
0.505011, 0, 0
0.507936, 0, 0
0.510816, 0, 0
0.513719, 0, 0
0.516644, 0, 0
0.519524, 0, 0
0.522426, 0, 0
0.525351, 0, 0
0.528231, 0, 0
0.531134, 0, 0
0.534059, 0, 0
0.536939, 0, 0
0.539841, 0, 0
0.542766, 0, 0
0.545646, 0, 0
0.548549, 0, 0
0.551474, 0, 0
0.554354, 0, 0
0.557256, 0, 0
0.560181, 0, 0
0.563061, 0, 0
0.565964, 0, 0
0.568889, 0, 0
0.571769, 0, 0
0.574671, 0, 0
0.577596, 0, 0
0.580476, 0, 0
0.583379, 0, 0
0.586304, 0, 0
0.589184, 0, 0
0.592086, 0, 0
0.595011, 0, 0
0.597891, 0, 0
0.600794, 0, 0
0.603719, 0, 0
0.606599, 0, 0
0.609501, 0, 0
0.612426, 0, 0
0.615306, 0, 0
0.618209, 0, 0
0.621134, 0, 0
0.624014, 0, 0
0.626916, 0, 0
0.629841, 0, 0
0.632721, 0, 0
0.635624, 0, 0
0.638549, 0, 0
0.641429, 0, 0
0.644331, 0, 0
0.647256, 0, 0
0.650136, 0, 0
0.653039, 0, 0
0.655964, 0, 0
0.658844, 0, 0
0.661746, 0, 0
0.664671, 0, 0
0.667551, 0, 0
0.670453, 0, 0
0.673379, 0, 0
0.676259, 0, 0
0.679161, 0, 0
0.682086, 0, 0
0.684966, 0, 0
0.687868, 0, 0
0.690794, 0, 0
0.693673, 0, 0
0.696576, 0, 0
0.699501, 0, 0
0.702381, 0, 0
0.705283, 0, 0
0.708209, 0, 0
0.711088, 0, 0
0.713991, 0, 0
0.716916, 0, 0
0.719796, 0, 0
0.722698, 0, 0
0.725624, 0, 0
0.728503, 0, 0
0.731406, 0, 0
0.734331, 0, 0
0.737211, 0, 0
0.740113, 0, 0
0.743039, 0, 0
0.745918, 0, 0
0.748821, 0, 0
0.751746, 0, 0
0.754626, 0, 0
0.757528, 0, 0
0.760454, 0, 0
0.763333, 0, 0
0.766236, 0, 0
0.769161, 0, 0
0.772041, 0, 0
0.774943, 0, 0
0.777869, 0, 0
0.780748, 0, 0
0.783651, 0, 0
0.786576, 0, 0
0.789456, 0, 0
0.792358, 0, 0
0.795283, 0, 0
0.798163, 0, 0
0.801066, 0, 0
0.803991, 0, 0
0.806871, 0, 0
0.809773, 0, 0
0.812698, 0, 0
0.815578, 0, 0
0.818481, 0, 0
0.821406, 0, 0
0.824286, 0, 0
0.827188, 0, 0
0.830113, 0, 0
0.832993, 0, 0
0.835896, 0, 0
0.838821, 0, 0
0.841701, 0, 0
0.844603, 0, 0
0.847528, 0, 0
0.850408, 0, 0
0.853311, 0, 0
0.856236, 0, 0
0.859138, 0, 0
0.862018, 0, 0
0.864943, 0, 0
0.867846, 0, 0
0.870726, 0, 0
0.873651, 0, 0
0.876553, 0, 0
0.879433, 0, 0
0.882336, 0, 0
0.885261, 0, 0
0.888141, 0, 0
0.891043, 0, 0
0.893968, 0, 0
0.896848, 0, 0
0.899751, 0, 0
0.902676, 0, 0
0.905556, 0, 0
0.908458, 0, 0
0.911383, 0, 0
0.914263, 0, 0
0.917166, 0, 0
0.920091, 0, 0
0.922971, 0, 0
0.925873, 0, 0
0.928798, 0, 0
0.931678, 0, 0
0.934581, 0, 0
0.937506, 0, 0
0.940385, 0, 0
0.943288, 0, 0
0.946213, 0, 0
0.949093, 0, 0
0.951995, 0, 0
0.954921, 0, 0
0.9578, 0, 0
0.960703, 0, 0
0.963628, 0, 0
0.966508, 0, 0
0.96941, 0, 0
0.972336, 0, 0
0.975215, 0, 0
0.978118, 0, 0
0.981043, 0, 0
0.983923, 0, 0
0.986825, 0, 0
0.989751, 0, 0
0.99263, 0, 0
0.995533, 0, 0
0.998458, 0, 0
1.00134, 0, 0
1.00424, 0, 0
1.00717, 0, 0
1.01005, 0, 0
1.01295, 0, 0
1.01587, 0, 0
1.01875, 0, 0
1.02166, 0, 0
1.02458, 0, 0
1.02746, 0, 0
1.03036, 0, 0
1.03329, 0, 0
1.03617, 0, 0
1.03907, 0, 0
1.042, 0, 0
1.04488, 0, 0
1.04778, 0, 0
1.0507, 0, 0
1.05358, 0, 0
1.05649, 0, 0
1.05941, 0, 0
1.06229, 0, 0
1.06519, 0, 0
1.06812, 0, 0
1.071, 0, 0
1.0739, 0, 0
1.07683, 0, 0
1.07971, 0, 0
1.08261, 0, 0
1.08553, 0, 0
1.08841, 0, 0
1.09132, 0, 0
1.09424, 0, 0
1.09712, 0, 0
1.10002, 0, 0
1.10295, 0, 0
1.10583, 0, 0
1.10873, 0, 0
1.11166, 0, 0
1.11454, 0, 0
1.11744, 0, 0
1.12036, 0, 0
1.12324, 0, 0
1.12615, 0, 0
1.12907, 0, 0
1.13195, 0, 0
1.13485, 0, 0
1.13778, 0, 0
1.14066, 0, 0
1.14356, 0, 0
1.14649, 0, 0
1.14937, 0, 0
1.15227, 0, 0
1.15519, 0, 0
1.15807, 0, 0
1.16098, 0, 0
1.1639, 0, 0
1.16678, 0, 0
1.16968, 0, 0
1.17261, 0, 0
1.17549, 0, 0
1.17839, 0, 0
1.18132, 0, 0
1.1842, 0, 0
1.1871, 0, 0
1.19002, 0, 0
1.1929, 0, 0
1.1958, 0, 0
1.19873, 0, 0
1.20161, 0, 0
1.20451, 0, 0
1.20744, 0, 0
1.21032, 0, 0
1.21322, 0, 0
1.21615, 0, 0
1.21902, 0, 0
1.22193, 0, 0
1.22485, 0, 0
1.22773, 0, 0
1.23063, 0, 0
1.23356, 0, 0
1.23644, 0, 0
1.23934, 0, 0
1.24227, 0, 0
1.24515, 0, 0
1.24805, 0, 0
1.25098, 0, 0
1.25385, 0, 0
1.25676, 0, 0
1.25968, 0, 0
1.26256, 0, 0
1.26546, 0, 0
1.26839, 0, 0
1.27127, 0, 0
1.27417, 0, 0
1.2771, 0, 0
1.28, 0, 0
1.28288, 0, 0
1.2858, 0, 0
1.28871, 0, 0
1.29159, 0, 0
1.29451, 0, 0
1.29742, 0, 0
1.30029, 0, 0
1.30322, 0, 0
1.30612, 0, 0
1.309, 0, 0
1.3119, 0, 0
1.31483, 0, 0
1.31771, 0, 0
1.32061, 0, 0
1.32354, 0, 0
1.32642, 0, 0
1.32932, 0, 0
1.33224, 0, 0
1.33512, 0, 0
1.33803, 0, 0
1.34095, 0, 0
1.34383, 0, 0
1.34673, 0, 0
1.34966, 0, 0
1.35254, 0, 0
1.35544, 0, 0
1.35837, 0, 0
1.36125, 0, 0
1.36415, 0, 0
1.36707, 0, 0
1.36995, 0, 0
1.37286, 0, 0
1.37578, 0, 0
1.37866, 0, 0
1.38156, 0, 0
1.38449, 0, 0
1.38737, 0, 0
1.39027, 0, 0
1.3932, 0, 0
1.39608, 0, 0
1.39898, 0, 0
1.4019, 0, 0
1.40478, 0, 0
1.40769, 0, 0
1.41061, 0, 0
1.41349, 0, 0
1.41639, 0, 0
1.41932, 0, 0
1.4222, 0, 0
1.4251, 0, 0
1.42803, 0, 0
1.43091, 0, 0
1.43381, 0, 0
1.43673, 0, 0
1.43961, 0, 0
1.44252, 0, 0
1.44544, 0, 0
1.44832, 0, 0
1.45122, 0, 0
1.45415, 0, 0
1.45703, 0, 0
1.45993, 0, 0
1.46286, 0, 0
1.46574, 0, 0
1.46864, 0, 0
1.47156, 0, 0
1.47444, 0, 0
1.47735, 0, 0
1.48027, 0, 0
1.48315, 0, 0
1.48605, 0, 0
1.48898, 0, 0
1.49186, 0, 0
1.49476, 0, 0
1.49769, 0, 0
1.50057, 0, 0
1.50347, 0, 0
1.50639, 0, 0
1.50927, 0, 0
1.51218, 0, 0
1.5151, 0, 0
1.51798, 0, 0
1.52088, 0, 0
1.52381, 0, 0
1.52669, 0, 0
1.52959, 0, 0
1.53252, 0, 0
1.5354, 0, 0
1.5383, 0, 0
1.54122, 0, 0
1.5441, 0, 0
1.54701, 0, 0
1.54993, 0, 0
1.55281, 0, 0
1.55571, 0, 0
1.55864, 0, 0
1.56152, 0, 0
1.56442, 0, 0
1.56735, 0, 0
1.57023, 0, 0
1.57313, 0, 0
1.57605, 0, 0
1.57893, 0, 0
1.58184, 0, 0
1.58476, 0, 0
1.58764, 0, 0
1.59054, 0, 0
1.59347, 0, 0
1.59635, 0, 0
1.59925, 0, 0
1.60218, 0, 0
1.60506, 0, 0
1.60796, 0, 0
1.61088, 0, 0
1.61376, 0, 0
1.61667, 0, 0
1.61959, 0, 0
1.62247, 0, 0
1.62537, 0, 0
1.6283, 0, 0
1.63118, 0, 0
1.63408, 0, 0
1.63701, 0, 0
1.63989, 0, 0
1.64279, 0, 0
1.64571, 0, 0
1.64859, 0, 0
1.6515, 0, 0
1.65442, 0, 0
1.6573, 0, 0
1.6602, 0, 0
1.66313, 0, 0
1.66601, 0, 0
1.66891, 0, 0
1.67184, 0, 0
1.67472, 0, 0
1.67762, 0, 0
1.68054, 0, 0
1.68342, 0, 0
1.68633, 0, 0
1.68925, 0, 0
1.69213, 0, 0
1.69503, 0, 0
1.69796, 0, 0
1.70084, 0, 0
1.70374, 0, 0
1.70667, 0, 0
1.70957, 0, 0
1.71245, 0, 0
1.71537, 0, 0
1.71828, 0, 0
1.72116, 0, 0
1.72408, 0, 0
1.72698, 0, 0
1.72986, 0, 0
1.73277, 0, 0
1.73569, 0, 0
1.73857, 0, 0
1.74147, 0, 0
1.7444, 0, 0
1.74728, 0, 0
1.75018, 0, 0
1.75311, 0, 0
1.75599, 0, 0
1.75889, 0, 0
1.76181, 0, 0
1.76469, 0, 0
1.7676, 0, 0
1.77052, 0, 0
1.7734, 0, 0
1.7763, 0, 0
1.77923, 0, 0
1.78211, 0, 0
1.78501, 0, 0
1.78794, 0, 0
1.79082, 0, 0
1.79372, 0, 0
1.79664, 0, 0
1.79952, 0, 0
1.80243, 0, 0
1.80535, 0, 0
1.80823, 0, 0
1.81113, 0, 0
1.81406, 0, 0
1.81694, 0, 0
1.81984, 0, 0
1.82277, 0, 0
1.82565, 0, 0
1.82855, 0, 0
1.83147, 0, 0
1.83435, 0, 0
1.83726, 0, 0
1.84018, 0, 0
1.84306, 0, 0
1.84596, 0, 0
1.84889, 0, 0
1.85177, 0, 0
1.85467, 0, 0
1.8576, 0, 0
1.86048, 0, 0
1.86338, 0, 0
1.8663, 0, 0
1.86918, 0, 0
1.87209, 0, 0
1.87501, 0, 0
1.87789, 0, 0
1.88079, 0, 0
1.88372, 0, 0
1.8866, 0, 0
1.8895, 0, 0
1.89243, 0, 0
1.89531, 0, 0
1.89821, 0, 0
1.90113, 0, 0
1.90401, 0, 0
1.90692, 0, 0
1.90984, 0, 0
1.91272, 0, 0
1.91562, 0, 0
1.91855, 0, 0
1.92143, 0, 0
1.92433, 0, 0
1.92726, 0, 0
1.93014, 0, 0
1.93304, 0, 0
1.93596, 0, 0
1.93884, 0, 0
1.94175, 0, 0
1.94467, 0, 0
1.94755, 0, 0
1.95045, 0, 0
1.95338, 0, 0
1.95626, 0, 0
1.95916, 0, 0
1.96209, 0, 0
1.96497, 0, 0
1.96787, 0, 0
1.97079, 0, 0
1.97367, 0, 0
1.97658, 0, 0
1.9795, 0, 0
1.98238, 0, 0
1.98528, 0, 0
1.98821, 0, 0
1.99109, 0, 0
1.99399, 0, 0
1.99692, 0, 0
1.9998, 0, 0
2.0027, 0, 0
2.00562, 0, 0
2.0085, 0, 0
2.01141, 0, 0
2.01433, 0, 0
2.01721, 0, 0
2.02011, 0, 0
2.02304, 0, 0
2.02592, 0, 0
2.02882, 0, 0
2.03175, 0, 0
2.03463, 0, 0
2.03753, 0, 0
2.04045, 0, 0
2.04333, 0, 0
2.04624, 0, 0
2.04916, 0, 0
2.05204, 0, 0
2.05494, 0, 0
2.05787, 0, 0
2.06075, 0, 0
2.06365, 0, 0
2.06658, 0, 0
2.06946, 0, 0
2.07236, 0, 0
2.07528, 0, 0
2.07816, 0, 0
2.08107, 0, 0
2.08399, 0, 0
2.08687, 0, 0
2.08977, 0, 0
2.0927, 0, 0
2.09558, 0, 0
2.09848, 0, 0
2.10141, 0, 0
2.10429, 0, 0
2.10719, 0, 0
2.11011, 0, 0
2.11299, 0, 0
2.1159, 0, 0
2.11882, 0, 0
2.1217, 0, 0
2.1246, 0, 0
2.12753, 0, 0
2.13041, 0, 0
2.13331, 0, 0
2.13624, 0, 0
2.13914, 0, 0
2.14202, 0, 0
2.14494, 0, 0
2.14785, 0, 0
2.15073, 0, 0
2.15365, 0, 0
2.15655, 0, 0
2.15943, 0, 0
2.16234, 0, 0
2.16526, 0, 0
2.16814, 0, 0
2.17104, 0, 0
2.17397, 0, 0
2.17685, 0, 0
2.17975, 0, 0
2.18268, 0, 0
2.18556, 0, 0
2.18846, 0, 0
2.19138, 0, 0
2.19426, 0, 0
2.19717, 0, 0
2.20009, 0, 0
2.20297, 0, 0
2.20587, 0, 0
2.2088, 0, 0
2.21168, 0, 0
2.21458, 0, 0
2.21751, 0, 0
2.22039, 0, 0
2.22329, 0, 0
2.22621, 0, 0
2.22909, 0, 0
2.232, 0, 0
2.23492, 0, 0
2.2378, 0, 0
2.2407, 0, 0
2.24363, 0, 0
2.24651, 0, 0
2.24941, 0, 0
2.25234, 0, 0
2.25522, 0, 0
2.25812, 0, 0
2.26104, 0, 0
2.26392, 0, 0
2.26683, 0, 0
2.26975, 0, 0
2.27263, 0, 0
2.27553, 0, 0
2.27846, 0, 0
2.28134, 0, 0
2.28424, 0, 0
2.28717, 0, 0
2.29005, 0, 0
2.29295, 0, 0
2.29587, 0, 0
2.29875, 0, 0
2.30166, 0, 0
2.30458, 0, 0
2.30746, 0, 0
2.31036, 0, 0
2.31329, 0, 0
2.31617, 0, 0
2.31907, 0, 0
2.322, 0, 0
2.32488, 0, 0
2.32778, 0, 0
2.3307, 0, 0
2.33358, 0, 0
2.33649, 0, 0
2.33941, 0, 0
2.34229, 0, 0
2.34519, 0, 0
2.34812, 0, 0
2.351, 0, 0
2.3539, 0, 0
2.35683, 0, 0
2.35971, 0, 0
2.36261, 0, 0
2.36553, 0, 0
2.36841, 0, 0
2.37132, 0, 0
2.37424, 0, 0
2.37712, 0, 0
2.38002, 0, 0
2.38295, 0, 0
2.38583, 0, 0
2.38873, 0, 0
2.39166, 0, 0
2.39454, 0, 0
2.39744, 0, 0
2.40036, 0, 0
2.40324, 0, 0
2.40615, 0, 0
2.40907, 0, 0
2.41195, 0, 0
2.41485, 0, 0
2.41778, 0, 0
2.42066, 0, 0
2.42356, 0, 0
2.42649, 0, 0
2.42937, 0, 0
2.43227, 0, 0
2.43519, 0, 0
2.43807, 0, 0
2.44097, 0, 0
2.4439, 0, 0
2.44678, 0, 0
2.44968, 0, 0
2.45261, 0, 0
2.45549, 0, 0
2.45839, 0, 0
2.46132, 0, 0
2.4642, 0, 0
2.4671, 0, 0
2.47002, 0, 0
2.4729, 0, 0
2.47581, 0, 0
2.47873, 0, 0
2.48161, 0, 0
2.48451, 0, 0
2.48744, 0, 0
2.49032, 0, 0
2.49322, 0, 0
2.49615, 0, 0
2.49902, 0, 0
2.50193, 0, 0
2.50485, 0, 0
2.50773, 0, 0
2.51063, 0, 0
2.51356, 0, 0
2.51644, 0, 0
2.51934, 0, 0
2.52227, 0, 0
2.52515, 0, 0
2.52805, 0, 0
2.53098, 0, 0
2.53385, 0, 0
2.53676, 0, 0
2.53968, 0, 0
2.54256, 0, 0
2.54546, 0, 0
2.54839, 0, 0
2.55127, 0, 0
2.55417, 0, 0
2.5571, 0, 0
2.56, 4.03504, 56.4606
2.56288, 4.08943, 53.4744
2.5658, 4.1374, 49.4734
2.56871, 4.17913, 45.8221
2.57159, 4.21476, 42.4899
2.57451, 4.24446, 40.7333
2.57741, 4.26837, 39.1369
2.58029, 4.2867, 37.6876
2.58322, 4.29964, 36.3727
2.58612, 4.30738, 35.1803
2.589, 4.31007, 34.0997
2.5919, 4.30788, 33.5797
2.59483, 4.30096, 33.5797
2.59771, 4.28945, 32.6697
2.60061, 4.27348, 31.8478
2.60354, 0, 0
2.60642, 0, 0
2.60932, 0, 0
2.61224, 0, 0
2.61512, 0, 0
2.61803, 0, 0
2.62095, 0, 0
2.62383, 0, 0
2.62673, 0, 0
2.62966, 0, 0
2.63254, 0, 0
2.63544, 0, 0
2.63837, 0, 0
2.64125, 0, 0
2.64415, 0, 0
2.64707, 0, 0
2.64995, 0, 0
2.65286, 0, 0
2.65578, 0, 0
2.65866, 0, 0
2.66156, 0, 0
2.66449, 0, 0
2.66737, 0, 0
2.67027, 0, 0
2.6732, 0, 0
2.67608, 0, 0
2.67898, 0, 0
2.6819, 0, 0
2.68478, 0, 0
2.68769, 0, 0
2.69061, 0, 0
2.69349, 0, 0
2.69639, 0, 0
2.69932, 0, 0
2.7022, 0, 0
2.7051, 0, 0
2.70803, 0, 0
2.71091, 0, 0
2.71381, 0, 0
2.71673, 0, 0
2.71961, 0, 0
2.72252, 0, 0
2.72544, 0, 0
2.72832, 0, 0
2.73122, 0, 0
2.73415, 0, 0
2.73703, 0, 0
2.73993, 0, 0
2.74286, 0, 0
2.74574, 0, 0
2.74864, 0, 0
2.75156, 0, 0
2.75444, 0, 0
2.75735, 0, 0
2.76027, 0, 0
2.76315, 0, 0
2.76605, 0, 0
2.76898, 0, 0
2.77186, 0, 0
2.77476, 0, 0
2.77769, 0, 0
2.78057, 0, 0
2.78347, 0, 0
2.78639, 0, 0
2.78927, 0, 0
2.79218, 0, 0
2.7951, 0, 0
2.79798, 0, 0
2.80088, 0, 0
2.80381, 0, 0
2.80669, 0, 0
2.80959, 0, 0
2.81252, 0, 0
2.8154, 0, 0
2.8183, 0, 0
2.82122, 0, 0
2.8241, 0, 0
2.82701, 0, 0
2.82993, 0, 0
2.83281, 0, 0
2.83571, 0, 0
2.83864, 0, 0
2.84152, 0, 0
2.84442, 0, 0
2.84735, 0, 0
2.85023, 0, 0
2.85313, 0, 0
2.85605, 0, 0
2.85893, 0, 0
2.86184, 0, 0
2.86476, 0, 0
2.86764, 0, 0
2.87054, 0, 0
2.87347, 0, 0
2.87635, 0, 0
2.87925, 0, 0
2.88218, 0, 0
2.88506, 0, 0
2.88796, 0, 0
2.89088, 0, 0
2.89376, 0, 0
2.89667, 0, 0
2.89959, 0, 0
2.90247, 0, 0
2.90537, 0, 0
2.9083, 0, 0
2.91118, 0, 0
2.91408, 0, 0
2.91701, 0, 0
2.91989, 0, 0
2.92279, 0, 0
2.92571, 0, 0
2.92859, 0, 0
2.9315, 0, 0
2.93442, 0, 0
2.9373, 0, 0
2.9402, 0, 0
2.94313, 0, 0
2.94601, 0, 0
2.94891, 0, 0
2.95184, 0, 0
2.95472, 0, 0
2.95762, 0, 0
2.96054, 0, 0
2.96342, 0, 0
2.96633, 0, 0
2.96925, 0, 0
2.97213, 0, 0
2.97503, 0, 0
2.97796, 0, 0
2.98084, 0, 0
2.98374, 0, 0
2.98667, 0, 0
2.98957, 0, 0
2.99245, 0, 0
2.99537, 0, 0
2.99828, 0, 0
3.00116, 0, 0
3.00408, 0, 0
3.00698, 0, 0
3.00986, 0, 0
3.01277, 0, 0
3.01569, 0, 0
3.01857, 0, 0
3.02147, 0, 0
3.0244, 0, 0
3.02728, 0, 0
3.03018, 0, 0
3.03311, 0, 0
3.03599, 0, 0
3.03889, 0, 0
3.04181, 0, 0
3.04469, 0, 0
3.0476, 0, 0
3.05052, 0, 0
3.0534, 0, 0
3.0563, 0, 0
3.05923, 0, 0
3.06211, 0, 0
3.06501, 0, 0
3.06794, 0, 0
3.07082, 0, 0
3.07372, 0, 0
3.07664, 0, 0
3.07952, 0, 0
3.08243, 0, 0
3.08535, 0, 0
3.08823, 0, 0
3.09113, 0, 0
3.09406, 0, 0
3.09694, 0, 0
3.09984, 0, 0
3.10277, 0, 0
3.10565, 0, 0
3.10855, 0, 0
3.11147, 0, 0
3.11435, 0, 0
3.11726, 0, 0
3.12018, 0, 0
3.12306, 0, 0
3.12596, 0, 0
3.12889, 0, 0
3.13177, 4.00195, 25.2487
3.13467, 4.05765, 25.2487
3.1376, 4.11036, 25.2487
3.14048, 4.1598, 25.2487
3.14338, 4.20576, 25.2487
3.1463, 4.24811, 25.2487
3.14918, 4.28679, 25.2487
3.15209, 4.3218, 25.2487
3.15501, 4.35319, 25.2487
3.15789, 4.38137, 25.2487
3.16079, 4.40618, 25.2487
3.16372, 4.42735, 25.2487
3.1666, 4.44503, 25.2487
3.1695, 4.45935, 25.2487
3.17243, 4.47037, 25.2487
3.17531, 4.47817, 25.2487
3.17821, 4.48281, 25.2487
3.18113, 4.48434, 25.2487
3.18401, 4.48284, 25.2487
3.18692, 4.47837, 25.2487
3.18984, 4.47102, 25.2487
3.19272, 4.46092, 25.2487
3.19562, 4.44824, 25.2487
3.19855, 4.43321, 25.2487
3.20143, 4.41607, 25.2487
3.20433, 4.39712, 25.2487
3.20726, 4.37674, 25.2487
3.21014, 4.35551, 25.5675
3.21304, 4.33407, 25.5675
3.21596, 4.31282, 25.8468
3.21884, 4.29222, 25.8468
3.22175, 4.27267, 26.0688
3.22467, 4.25454, 26.0688
3.22755, 4.23811, 26.0688
3.23045, 4.22361, 26.0688
3.23338, 4.21117, 26.0688
3.23626, 4.20086, 26.0688
3.23916, 4.19267, 26.0688
3.24209, 4.18652, 26.0688
3.24497, 4.18223, 26.0688
3.24787, 4.17958, 26.1825
3.25079, 4.17832, 26.1825
3.25367, 4.17812, 26.3007
3.25658, 4.17864, 26.3007
3.2595, 4.17952, 26.3895
3.26238, 4.18037, 26.3895
3.26528, 4.18079, 26.3895
3.26821, 4.18042, 26.3895
3.27109, 4.1789, 26.3895
3.27399, 4.17592, 26.3895
3.27692, 4.17125, 26.3895
3.2798, 4.16473, 26.3895
3.2827, 4.15622, 26.3895
3.28562, 4.14569, 26.3895
3.2885, 4.13316, 26.3895
3.29141, 4.11872, 26.3895
3.29433, 4.10253, 26.3895
3.29721, 4.08476, 26.3895
3.30011, 4.06564, 26.3895
3.30304, 4.04543, 26.3895
3.30592, 4.02436, 26.3895
3.30882, 4.0027, 26.3895
3.31175, 0, 0
3.31463, 0, 0
3.31753, 0, 0
3.32045, 0, 0
3.32333, 0, 0
3.32624, 0, 0
3.32916, 0, 0
3.33204, 0, 0
3.33494, 0, 0
3.33787, 0, 0
3.34075, 0, 0
3.34365, 0, 0
3.34658, 0, 0
3.34946, 0, 0
3.35236, 0, 0
3.35528, 0, 0
3.35816, 0, 0
3.36107, 0, 0
3.36399, 0, 0
3.36687, 0, 0
3.36977, 0, 0
3.3727, 0, 0
3.37558, 0, 0
3.37848, 0, 0
3.38141, 0, 0
3.38429, 0, 0
3.38719, 0, 0
3.39011, 0, 0
3.39299, 0, 0
3.3959, 0, 0
3.39882, 0, 0
3.4017, 0, 0
3.4046, 0, 0
3.40753, 4.00388, 33.3365
3.41041, 4.01672, 35.2329
3.41331, 4.02965, 38.5519
3.41624, 4.04302, 38.5519
3.41914, 4.05726, 38.5519
3.42202, 4.07285, 38.5519
3.42494, 4.09032, 38.5519
3.42785, 4.11022, 38.5519
3.43073, 4.13313, 38.5519
3.43365, 4.15966, 38.5519
3.43655, 0, 0
3.43943, 4.2257, 38.5519
3.44234, 4.26616, 38.5519
3.44526, 4.31201, 38.5519
3.44814, 4.36338, 38.5519
3.45104, 4.41732, 38.5519
3.45397, 4.47487, 37.8659
3.45685, 4.5355, 37.8659
3.45975, 4.59836, 37.8659
3.46268, 4.66245, 37.2457
3.46556, 4.72674, 37.2457
3.46846, 4.79022, 37.2457
3.47138, 4.85197, 37.2457
3.47426, 4.9112, 37.2457
3.47717, 4.9673, 37.2457
3.48009, 5.01981, 37.2457
3.48297, 5.07065, 37.2457
3.48587, 5.11852, 37.2457
3.4888, 5.16191, 37.2457
3.49168, 5.20091, 37.2457
3.49458, 0, 0
3.49751, 0, 0
3.50039, 0, 0
3.50329, 0, 0
3.50621, 0, 0
3.50909, 0, 0
3.512, 0, 0
3.51492, 0, 0
3.5178, 0, 0
3.5207, 0, 0
3.52363, 0, 0
3.52651, 0, 0
3.52941, 5.35355, 37.2457
3.53234, 5.33909, 37.2457
3.53522, 5.32044, 37.2457
